Order Date,Ship Date
5/28/2010,6/27/2010
8/22/2012,9/15/2012
05-02-2014,05-08-2014
6/20/2014,07-05-2014
02-01-2013,02-06-2013
02-04-2015,2/21/2015
4/23/2011,4/27/2011
7/17/2012,7/27/2012
7/14/2015,8/25/2015
4/18/2014,5/30/2014
6/24/2011,07-12-2011
08-02-2014,8/19/2014
1/13/2017,03-01-2017
02-08-2017,2/13/2017
2/19/2014,2/23/2014
4/23/2012,06-03-2012
11/19/2016,12/18/2016
04-01-2015,4/18/2015
12/30/2010,1/20/2011
7/31/2012,09-11-2012
5/14/2014,6/28/2014
7/31/2015,09-03-2015
6/30/2016,7/26/2016
09-08-2014,10-04-2014
05-07-2016,05-10-2016
5/22/2017,06-05-2017
10/13/2014,11-10-2014
05-07-2010,05-10-2010
7/18/2014,7/30/2014
5/26/2012,06-09-2012
9/17/2012,10/20/2012
12/29/2013,1/28/2014
10/27/2015,11/25/2015
1/16/2015,03-01-2015
2/25/2017,2/25/2017
05-08-2017,5/21/2017
11/22/2011,12-03-2011
1/14/2017,1/23/2017
04-01-2012,05-08-2012
2/16/2012,2/28/2012
03-11-2017,3/28/2017
02-06-2010,2/25/2010
06-07-2012,06-08-2012
10-06-2012,11-10-2012
11/14/2015,11/18/2015
3/29/2016,4/29/2016
12/31/2016,12/31/2016
12/23/2010,1/31/2011
10/14/2014,11/14/2014
01-11-2012,1/13/2012
02-02-2010,3/18/2010
8/18/2013,9/18/2013
3/25/2013,3/28/2013
11/26/2011,01-07-2012
9/17/2013,10/24/2013
06-08-2012,6/27/2012
6/30/2010,08-01-2010
2/23/2015,03-02-2015
01-05-2012,2/14/2012
04-07-2014,4/19/2014
06-09-2013,07-02-2013
6/26/2013,07-01-2013
11-07-2011,11/15/2011
10/30/2010,11/17/2010
10/13/2013,11/16/2013
10-11-2013,11/25/2013
07-08-2012,07-09-2012
7/25/2016,09-07-2016
10/24/2010,11/17/2010
4/25/2015,5/28/2015
4/23/2013,5/20/2013
8/14/2015,9/30/2015
5/26/2011,7/15/2011
5/20/2017,6/17/2017
07-05-2013,8/16/2013
11-06-2014,12-12-2014
10/28/2014,11/15/2014
9/15/2011,10/23/2011
5/29/2012,06-02-2012
7/20/2013,08-07-2013
10/21/2012,11/30/2012
9/18/2012,10-08-2012
11/15/2016,12-08-2016
01-04-2011,01-05-2011
3/18/2012,04-07-2012
2/17/2012,3/20/2012
1/16/2011,1/21/2011
02-03-2014,3/20/2014
4/30/2012,5/18/2012
10/23/2016,11/25/2016
12-06-2016,12/14/2016
07-07-2014,07-11-2014
6/13/2012,7/24/2012
11/26/2010,12/25/2010
02-08-2011,3/21/2011
7/26/2011,09-03-2011
11-11-2011,12/28/2011
06-01-2016,6/29/2016
7/30/2015,08-08-2015
02-10-2012,2/15/2012
